participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
1,7,0.6,right,\RIGHT,1,68,0.6,868615.446994222,868615.355206963,-0.000260932371020317
1,7,0.6,right,\RIGHT,1,69,0.6,868615.542004353,868615.455337391,-0.000165929202921689
1,7,0.6,right,\RIGHT,1,70,0.6,868615.637014485,868615.545326974,-0.000327036832459271
1,7,0.6,right,\RIGHT,1,71,0.6,868615.732024616,868615.64542601,-0.000197321176528931
1,7,0.6,right,\RIGHT,1,72,0.6,868615.827034748,868615.745483995,0.00974136462900788
1,7,0.6,right,\RIGHT,1,73,0.6,868615.922044879,868615.835510101,-0.000290513387881219
1,7,0.6,right,\RIGHT,1,74,0.6,868616.017055011,868615.925562771,-0.000263950787484646
1,7,0.6,right,\RIGHT,1,75,0.6,868616.112065142,868616.025663014,-0.000196113833226264
1,7,0.6,right,\RIGHT,1,76,0.6,868616.207075274,868616.115735303,-0.000244330847635865
1,7,0.6,right,\RIGHT,1,77,0.6,868616.302085405,868616.215760085,-0.000271575525403023
1,7,0.6,right,\RIGHT,1,78,0.6,868616.397095537,868616.305802491,-0.000274213613010943
1,7,0.6,right,\RIGHT,1,79,0.6,868616.492105668,868616.405906055,-0.000192793551832438
1,7,0.6,right,\RIGHT,1,80,0.6,868616.5871158,868616.495930652,-0.000292022596113384
1,7,0.6,right,\RIGHT,1,81,0.6,868616.682125931,868616.596033613,-0.00019339716527611
1,7,0.6,right,\RIGHT,1,82,0.6,868616.777136063,868616.686040703,-0.000309529714286327
1,7,0.6,right,\RIGHT,1,83,0.6,868616.872146194,868616.786122835,-0.000214224681258202
1,7,0.6,right,\RIGHT,1,84,0.6,868616.967156325,868616.87618456,-0.000254895421676338
1,7,0.6,right,\RIGHT,1,85,0.6,868617.062166457,868616.976225641,-0.000255275866948068
1,7,0.6,right,\RIGHT,1,86,0.6,868617.157176588,NaN,NaN
1,7,0.6,right,\RIGHT,1,87,0.6,868617.25218672,NaN,NaN
1,7,0.6,right,\RIGHT,1,88,0.6,868617.347196851,NaN,NaN
1,7,0.6,right,\RIGHT,1,89,0.6,868617.442206983,NaN,NaN
1,7,0.6,right,\RIGHT,1,90,0.6,868617.537217114,NaN,NaN
1,7,0.6,right,\RIGHT,1,91,0.6,868617.632227246,NaN,NaN
1,7,0.6,right,\RIGHT,1,92,0.6,868617.727237377,NaN,NaN
1,7,0.6,right,\RIGHT,1,93,0.6,868617.822247509,NaN,NaN
1,7,0.6,right,\RIGHT,1,94,0.6,868617.91725764,NaN,NaN
1,7,0.6,right,\RIGHT,1,95,0.6,868618.012267772,NaN,NaN
1,7,0.6,right,\RIGHT,1,96,0.6,868618.107277903,NaN,NaN
1,7,0.6,right,\RIGHT,1,97,0.6,868618.202288035,NaN,NaN
1,7,0.6,right,\RIGHT,1,98,0.6,868618.297298166,NaN,NaN
1,7,0.6,right,\RIGHT,1,99,0.6,868618.392308298,NaN,NaN
1,7,0.6,right,\RIGHT,1,100,0.6,868618.487318429,NaN,NaN
1,7,0.6,right,\RIGHT,1,101,0.6,868618.582328561,NaN,NaN
1,7,0.6,right,\RIGHT,1,102,0.6,868618.677338692,NaN,NaN
1,7,0.6,right,\RIGHT,1,103,0.6,868618.772348824,NaN,NaN
1,7,0.6,right,\RIGHT,1,104,0.6,868618.867358955,NaN,NaN
1,7,0.6,right,\RIGHT,1,105,0.6,868618.962369087,NaN,NaN
1,7,0.6,right,\RIGHT,1,106,0.6,868619.057379218,NaN,NaN
1,7,0.6,right,\RIGHT,1,107,0.6,868619.15238935,NaN,NaN
1,7,0.6,right,\RIGHT,1,108,0.6,868619.247399481,NaN,NaN
1,7,0.6,right,\RIGHT,1,109,0.6,868619.342409613,NaN,NaN
1,7,0.6,right,\RIGHT,1,110,0.6,868619.437419744,NaN,NaN
1,7,0.6,right,\RIGHT,1,111,0.6,868619.532429876,NaN,NaN
1,7,0.6,right,\RIGHT,1,112,0.6,868619.627440007,NaN,NaN
1,7,0.6,right,\RIGHT,1,113,0.6,868619.722450139,NaN,NaN
1,7,0.6,right,\RIGHT,1,114,0.6,868619.81746027,NaN,NaN
1,7,0.6,right,\RIGHT,1,115,0.6,868619.912470402,NaN,NaN
1,7,0.6,right,\RIGHT,1,116,0.6,868620.007480533,NaN,NaN
1,7,0.6,right,\RIGHT,1,117,0.6,868620.102490665,NaN,NaN
1,7,0.6,right,\RIGHT,1,118,0.6,868620.197500796,NaN,NaN
1,7,0.6,right,\RIGHT,1,119,0.6,868620.292510928,NaN,NaN
1,7,0.6,right,\RIGHT,1,120,0.6,868620.387521059,NaN,NaN
1,7,0.6,right,\RIGHT,1,121,0.6,868620.482531191,NaN,NaN
1,7,0.6,right,\RIGHT,1,122,0.6,868620.577541322,NaN,NaN
1,7,0.6,right,\RIGHT,1,123,0.6,868620.672551453,NaN,NaN
1,7,0.6,right,\RIGHT,1,124,0.6,868620.767561585,NaN,NaN
1,7,0.6,right,\RIGHT,1,125,0.6,868620.862571716,NaN,NaN
1,7,0.6,right,\RIGHT,1,126,0.6,868620.957581848,NaN,NaN
1,7,0.6,right,\RIGHT,1,127,0.6,868621.052591979,NaN,NaN
1,7,0.6,right,\RIGHT,1,128,0.6,868621.147602111,NaN,NaN
1,7,0.6,right,\RIGHT,1,129,0.6,868621.242612242,NaN,NaN
1,7,0.6,right,\RIGHT,1,130,0.6,868621.337622374,NaN,NaN
1,7,0.6,right,\RIGHT,1,131,0.6,868621.432632505,NaN,NaN
1,7,0.6,right,\RIGHT,1,132,0.6,868621.527642637,NaN,NaN
1,7,0.6,right,\RIGHT,1,133,0.6,868621.622652768,NaN,NaN
1,7,0.6,right,\RIGHT,1,134,0.6,868621.7176629,NaN,NaN
1,7,0.6,right,\RIGHT,1,135,0.6,868621.812673031,NaN,NaN
1,7,0.6,right,\RIGHT,1,136,0.6,868621.907683163,NaN,NaN
1,7,0.6,right,\RIGHT,1,137,0.6,868622.002693294,NaN,NaN
1,7,0.6,right,\RIGHT,1,138,0.6,868622.097703426,NaN,NaN
1,7,0.6,right,\RIGHT,1,139,0.6,868622.192713557,NaN,NaN
1,7,0.6,right,\RIGHT,1,140,0.6,868622.287723689,NaN,NaN
1,7,0.6,right,\RIGHT,1,141,0.6,868622.38273382,NaN,NaN
1,7,0.6,right,\RIGHT,1,142,0.6,868622.477743952,NaN,NaN
1,7,0.6,right,\RIGHT,1,143,0.6,868622.572754083,NaN,NaN
1,7,0.6,right,\RIGHT,1,144,0.6,868622.667764215,NaN,NaN
1,7,0.6,right,\RIGHT,1,145,0.6,868622.762774346,NaN,NaN
1,7,0.6,right,\RIGHT,1,146,0.6,868622.857784478,NaN,NaN
1,7,0.6,right,\RIGHT,1,147,0.6,868622.952794609,NaN,NaN
1,7,0.6,right,\RIGHT,1,148,0.6,868623.047804741,NaN,NaN
1,7,0.6,right,\RIGHT,1,149,0.6,868623.142814872,NaN,NaN
1,7,0.6,right,\RIGHT,1,150,0.6,868623.237825004,NaN,NaN
1,7,0.6,right,\RIGHT,1,151,0.6,868623.332835135,NaN,NaN
1,7,0.6,right,\RIGHT,1,152,0.6,868623.427845267,NaN,NaN
1,7,0.6,right,\RIGHT,1,153,0.6,868623.522855398,NaN,NaN
1,7,0.6,right,\RIGHT,1,154,0.6,868623.61786553,NaN,NaN
1,7,0.6,right,\RIGHT,1,155,0.6,868623.712875661,NaN,NaN
1,7,0.6,right,\RIGHT,1,156,0.6,868623.807885793,NaN,NaN
1,7,0.6,right,\RIGHT,1,157,0.6,868623.902895924,NaN,NaN
1,7,0.6,right,\RIGHT,1,158,0.6,868623.997906056,NaN,NaN
1,7,0.6,right,\RIGHT,1,159,0.6,868624.092916187,NaN,NaN
1,7,0.6,right,\RIGHT,1,160,0.6,868624.187926319,NaN,NaN
1,7,0.6,right,\RIGHT,1,161,0.6,868624.28293645,NaN,NaN
1,7,0.6,right,\RIGHT,1,162,0.6,868624.377946581,NaN,NaN
1,7,0.6,right,\RIGHT,1,163,0.6,868624.472956713,NaN,NaN
1,7,0.6,right,\RIGHT,1,164,0.6,868624.567966844,NaN,NaN
1,7,0.6,right,\RIGHT,1,165,0.6,868624.662976976,NaN,NaN
1,7,0.6,right,\RIGHT,1,166,0.6,868624.757987107,NaN,NaN
1,7,0.6,right,\RIGHT,1,167,0.6,868624.852997239,NaN,NaN
1,7,0.6,right,\RIGHT,1,168,0.6,868624.94800737,NaN,NaN
1,7,0.6,right,\RIGHT,1,169,0.6,868625.043017502,NaN,NaN
1,7,0.6,right,\RIGHT,1,170,0.6,868625.138027633,NaN,NaN
1,7,0.6,right,\RIGHT,1,171,0.6,868625.233037765,NaN,NaN
1,7,0.6,right,\RIGHT,1,172,0.6,868625.328047896,NaN,NaN
1,7,0.6,right,\RIGHT,1,173,0.6,868625.423058028,NaN,NaN
1,7,0.6,right,\RIGHT,1,174,0.6,868625.518068159,NaN,NaN
1,7,0.6,right,\RIGHT,1,175,0.6,868625.613078291,NaN,NaN
1,7,0.6,right,\RIGHT,1,176,0.6,868625.708088422,NaN,NaN
1,7,0.6,right,\RIGHT,1,177,0.6,868625.803098554,NaN,NaN
1,7,0.6,right,\RIGHT,1,178,0.6,868625.898108685,NaN,NaN
1,7,0.6,right,\RIGHT,1,179,0.6,868625.993118817,NaN,NaN
1,7,0.6,right,\RIGHT,1,180,0.6,868626.088128948,NaN,NaN
1,7,0.6,right,\RIGHT,1,181,0.6,868626.18313908,NaN,NaN
1,7,0.6,right,\RIGHT,1,182,0.6,868626.278149211,NaN,NaN
1,7,0.6,right,\RIGHT,1,183,0.6,868626.373159343,NaN,NaN
1,7,0.6,right,\RIGHT,1,184,0.6,868626.468169474,NaN,NaN
1,7,0.6,right,\RIGHT,1,185,0.6,868626.563179606,NaN,NaN
1,7,0.6,right,\RIGHT,1,186,0.6,868626.658189737,NaN,NaN
1,7,0.6,right,\RIGHT,1,187,0.6,868626.753199869,NaN,NaN
1,7,0.6,right,\RIGHT,1,188,0.6,868626.84821,NaN,NaN
1,7,0.6,right,\RIGHT,1,189,0.6,868626.943220132,NaN,NaN
1,7,0.6,right,\RIGHT,1,190,0.6,868627.038230263,NaN,NaN
1,7,0.6,right,\RIGHT,1,191,0.6,868627.133240395,NaN,NaN
1,7,0.6,right,\RIGHT,1,192,0.6,868627.228250526,NaN,NaN
1,7,0.6,right,\RIGHT,1,193,0.6,868627.323260658,NaN,NaN
1,7,0.6,right,\RIGHT,1,194,0.6,868627.418270789,NaN,NaN
1,7,0.6,right,\RIGHT,1,195,0.6,868627.513280921,NaN,NaN
1,7,0.6,right,\RIGHT,1,196,0.6,868627.608291052,NaN,NaN
1,7,0.6,right,\RIGHT,1,197,0.6,868627.703301184,NaN,NaN
1,7,0.6,right,\RIGHT,1,198,0.6,868627.798311315,NaN,NaN
1,7,0.6,right,\RIGHT,1,199,0.6,868627.893321446,NaN,NaN
1,7,0.6,right,\RIGHT,1,200,0.6,868627.988331578,NaN,NaN
1,7,0.6,right,\RIGHT,1,201,0.6,868628.083341709,NaN,NaN
1,7,0.6,right,\RIGHT,1,202,0.6,868628.178351841,NaN,NaN
1,9,0.6,left,\LEFT,2,1,0,868619.167595298,868619.167595298,-0.00047914357855916
1,9,0.6,left,\LEFT,2,2,0,868619.26260543,868619.197614867,0.0195408448344097
1,9,0.6,left,\LEFT,2,3,0,868619.357615561,868619.267697051,-0.000274962279945612
1,9,0.6,left,\LEFT,2,4,0,868619.452625693,868619.36773119,-0.000262218294665217
1,9,0.6,left,\LEFT,2,5,0,868619.547635824,868619.457814345,-0.000233464292250574
1,9,0.6,left,\LEFT,2,6,0,868619.642645956,868619.557838825,-0.00027187739033252
1,9,0.6,left,\LEFT,2,7,0,868619.737656087,868619.647893306,-0.000262139714322984
1,9,0.6,left,\LEFT,2,8,0,868619.832666219,868619.747991436,0.00978151033632457
1,9,0.6,left,\LEFT,2,9,0,868619.92767635,868619.838040483,-0.000267573050223291
1,9,0.6,left,\LEFT,2,10,0.015,868620.022686482,868619.938099072,0.00974196835886687
1,9,0.6,left,\LEFT,2,11,0.03,868620.117696613,868620.028158381,-0.000257310108281672
1,9,0.6,left,\LEFT,2,12,0.045,868620.212706745,868620.12822844,0.00975343852769583
1,9,0.6,left,\LEFT,2,13,0.06,868620.307716876,868620.218291674,-0.000253386213444173
1,9,0.6,left,\LEFT,2,14,0.075,868620.402727008,868620.318316757,0.00970846344716847
1,9,0.6,left,\LEFT,2,15,0.09,868620.497737139,868620.408386632,-0.000246745534241199
1,9,0.6,left,\LEFT,2,16,0.105,868620.592747271,868620.508466652,0.00976339948829263
1,9,0.6,left,\LEFT,2,17,0.12,868620.687757402,868620.598492155,-0.000291117117740214
1,9,0.6,left,\LEFT,2,18,0.135,868620.782767534,868620.698554063,0.00974528875667602
1,9,0.6,left,\LEFT,2,19,0.15,868620.877777665,868620.788646576,-0.000224107061512768
1,9,0.6,left,\LEFT,2,20,0.165,868620.972787797,868620.88870607,0.00974287395365536
1,9,0.6,left,\LEFT,2,21,0.18,868621.067797928,868620.978774134,-0.000248556607402861
1,9,0.6,left,\LEFT,2,22,0.195,868621.162808059,868621.078820347,0.00972959259524941
1,9,0.6,left,\LEFT,2,23,0.21,868621.257818191,868621.168846151,-0.000290815136395395
1,9,0.6,left,\LEFT,2,24,0.225,868621.352828322,868621.258935948,-0.000226823729462922
1,9,0.6,left,\LEFT,2,25,0.24,868621.447838454,868621.358971294,-0.00026101095136255
1,9,0.6,left,\LEFT,2,26,0.255,868621.542848585,868621.449024265,-0.000263648922555149
1,9,0.6,left,\LEFT,2,27,0.27,868621.637858717,868621.549042104,-0.000278518069535494
1,9,0.6,left,\LEFT,2,28,0.285,868621.732868848,868621.639145182,-0.000213542371056974
1,9,0.6,left,\LEFT,2,29,0.3,868621.82787898,868621.739204978,-0.000236561289057136
1,9,0.6,left,\LEFT,2,30,0.315,868621.922889111,868621.829260364,-0.000261234235949814
1,9,0.6,left,\LEFT,2,31,0.33,868622.017899243,868621.929327706,-0.000229015131480992
1,9,0.6,left,\LEFT,2,32,0.345,868622.112909374,868622.019390034,-0.000254291808232665
1,9,0.6,left,\LEFT,2,33,0.36,868622.207919506,868622.119483033,-0.00020335812587291
1,9,0.6,left,\LEFT,2,34,0.375,868622.302929637,868622.219545244,0.00974559050519019
1,9,0.6,left,\LEFT,2,35,0.39,868622.397939769,868622.309598818,-0.000263045309111476
1,9,0.6,left,\LEFT,2,36,0.405,868622.4929499,868622.399625227,-0.000290211522951722
1,9,0.6,left,\LEFT,2,37,0.42,868622.587960032,868622.49967808,-0.000243503716774285
1,9,0.6,left,\LEFT,2,38,0.435,868622.682970163,868622.589758821,-0.00023587909527123
1,9,0.6,left,\LEFT,2,39,0.45,868622.777980295,868622.689775453,-0.000279725412838161
1,9,0.6,left,\LEFT,2,40,0.465,868622.872990426,868622.779855289,-0.000236784690059721
1,9,0.6,left,\LEFT,2,41,0.48,868622.968000558,868622.879922631,-0.000229015131480992
1,9,0.6,left,\LEFT,2,42,0.495,868623.063010689,868622.9699753,-0.000263950787484646
1,9,0.6,left,\LEFT,2,43,0.51,868623.158020821,868623.070081278,-0.000190378748811781
1,9,0.6,left,\LEFT,2,44,0.525,868623.253030952,868623.160134249,-0.00026364903897047
1,9,0.6,left,\LEFT,2,45,0.54,868623.348041084,868623.260159635,-0.00027097191195935
1,9,0.6,left,\LEFT,2,46,0.555,868623.443051215,868623.350236754,-0.000239501125179231
1,9,0.6,left,\LEFT,2,47,0.57,868623.538061347,868623.450281457,-0.000251653720624745
1,9,0.6,left,\LEFT,2,48,0.585,868623.633071478,868623.54033473,-0.000263347174040973
1,9,0.6,left,\LEFT,2,49,0.6,868623.72808161,868623.640435577,-0.000195510103367269
1,9,0.6,left,\LEFT,2,50,0.6,868623.823091741,868623.730486737,-0.000265460112132132
1,9,0.6,left,\LEFT,2,51,0.6,868623.918101873,868623.830517556,-0.000265538576059043
1,9,0.6,left,\LEFT,2,52,0.6,868624.013112004,868623.92057113,-0.000263045309111476
1,9,0.6,left,\LEFT,2,53,0.6,868624.108122136,868624.020689484,-0.000178003101609647
1,9,0.6,left,\LEFT,2,54,0.6,868624.203132267,868624.110748794,-0.000257310108281672
1,9,0.6,left,\LEFT,2,55,0.6,868624.298142399,868624.210825795,-0.000219356152229011
1,9,0.6,left,\LEFT,2,56,0.6,868624.39315253,868624.310849068,0.00970665237400681
1,9,0.6,left,\LEFT,2,57,0.6,868624.488162662,868624.400908981,-0.000256706494837999
1,9,0.6,left,\LEFT,2,58,0.6,868624.583172793,868624.490939616,-0.000285985646769404
1,9,0.6,left,\LEFT,2,59,0.6,868624.678182925,868624.591027785,-0.000208187731914222
1,9,0.6,left,\LEFT,2,60,0.6,868624.773193056,868624.681081058,-0.000263347174040973
1,9,0.6,left,\LEFT,2,61,0.6,868624.868203187,868624.781114292,-0.000263123889453709
1,9,0.6,left,\LEFT,2,62,0.6,868624.963213319,868624.871167866,-0.000263045192696154
1,9,0.6,left,\LEFT,2,63,0.6,868625.05822345,868624.97126811,-0.000196113949641585
1,9,0.6,left,\LEFT,2,64,0.6,868625.153233582,NaN,NaN
1,9,0.6,left,\LEFT,2,65,0.6,868625.248243713,NaN,NaN
1,9,0.6,left,\LEFT,2,66,0.6,868625.343253845,NaN,NaN
1,9,0.6,left,\LEFT,2,67,0.6,868625.438263976,NaN,NaN
1,9,0.6,left,\LEFT,2,68,0.6,868625.533274108,NaN,NaN
1,9,0.6,left,\LEFT,2,69,0.6,868625.628284239,NaN,NaN
1,9,0.6,left,\LEFT,2,70,0.6,868625.723294371,NaN,NaN
1,9,0.6,left,\LEFT,2,71,0.6,868625.818304502,NaN,NaN
1,9,0.6,left,\LEFT,2,72,0.6,868625.913314634,NaN,NaN
1,9,0.6,left,\LEFT,2,73,0.6,868626.008324765,NaN,NaN
1,9,0.6,left,\LEFT,2,74,0.6,868626.103334897,NaN,NaN
1,9,0.6,left,\LEFT,2,75,0.6,868626.198345028,NaN,NaN
1,9,0.6,left,\LEFT,2,76,0.6,868626.29335516,NaN,NaN
1,9,0.6,left,\LEFT,2,77,0.6,868626.388365291,NaN,NaN
1,9,0.6,left,\LEFT,2,78,0.6,868626.483375423,NaN,NaN
1,9,0.6,left,\LEFT,2,79,0.6,868626.578385554,NaN,NaN
1,9,0.6,left,\LEFT,2,80,0.6,868626.673395686,NaN,NaN
1,9,0.6,left,\LEFT,2,81,0.6,868626.768405817,NaN,NaN
1,9,0.6,left,\LEFT,2,82,0.6,868626.863415949,NaN,NaN
1,9,0.6,left,\LEFT,2,83,0.6,868626.95842608,NaN,NaN
1,9,0.6,left,\LEFT,2,84,0.6,868627.053436212,NaN,NaN
1,9,0.6,left,\LEFT,2,85,0.6,868627.148446343,NaN,NaN
1,9,0.6,left,\LEFT,2,86,0.6,868627.243456475,NaN,NaN
1,9,0.6,left,\LEFT,2,87,0.6,868627.338466606,NaN,NaN
1,9,0.6,left,\LEFT,2,88,0.6,868627.433476738,NaN,NaN
1,9,0.6,left,\LEFT,2,89,0.6,868627.528486869,NaN,NaN
1,9,0.6,left,\LEFT,2,90,0.6,868627.623497001,NaN,NaN
1,9,0.6,left,\LEFT,2,91,0.6,868627.718507132,NaN,NaN
1,9,0.6,left,\LEFT,2,92,0.6,868627.813517264,NaN,NaN
1,9,0.6,left,\LEFT,2,93,0.6,868627.908527395,NaN,NaN
1,9,0.6,left,\LEFT,2,94,0.6,868628.003537527,NaN,NaN
1,9,0.6,left,\LEFT,2,95,0.6,868628.098547658,NaN,NaN
1,9,0.6,left,\LEFT,2,96,0.6,868628.19355779,NaN,NaN
1,9,0.6,left,\LEFT,2,97,0.6,868628.288567921,NaN,NaN
1,9,0.6,left,\LEFT,2,98,0.6,868628.383578053,NaN,NaN
1,9,0.6,left,\LEFT,2,99,0.6,868628.478588184,NaN,NaN
1,9,0.6,left,\LEFT,2,100,0.6,868628.573598315,NaN,NaN
1,9,0.6,left,\LEFT,2,101,0.6,868628.668608447,NaN,NaN
1,9,0.6,left,\LEFT,2,102,0.6,868628.763618578,NaN,NaN
1,9,0.6,left,\LEFT,2,103,0.6,868628.85862871,NaN,NaN
1,9,0.6,left,\LEFT,2,104,0.6,868628.953638841,NaN,NaN
1,9,0.6,left,\LEFT,2,105,0.6,868629.048648973,NaN,NaN
1,9,0.6,left,\LEFT,2,106,0.6,868629.143659104,NaN,NaN
1,9,0.6,left,\LEFT,2,107,0.6,868629.238669236,NaN,NaN
1,9,0.6,left,\LEFT,2,108,0.6,868629.333679367,NaN,NaN
1,9,0.6,left,\LEFT,2,109,0.6,868629.428689499,NaN,NaN
1,9,0.6,left,\LEFT,2,110,0.6,868629.52369963,NaN,NaN
1,9,0.6,left,\LEFT,2,111,0.6,868629.618709762,NaN,NaN
1,9,0.6,left,\LEFT,2,112,0.6,868629.713719893,NaN,NaN
1,9,0.6,left,\LEFT,2,113,0.6,868629.808730025,NaN,NaN
1,9,0.6,left,\LEFT,2,114,0.6,868629.903740156,NaN,NaN
1,9,0.6,left,\LEFT,2,115,0.6,868629.998750288,NaN,NaN
1,9,0.6,left,\LEFT,2,116,0.6,868630.093760419,NaN,NaN
