participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
244,11,0.6,left,\RIGHT,2,53,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,54,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,55,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,56,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,57,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,58,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,59,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,60,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,61,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,62,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,63,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,64,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,65,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,66,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,67,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,68,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,69,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,70,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,71,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,72,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,73,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,74,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,75,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,76,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,77,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,78,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,79,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,80,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,81,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,82,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,83,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,84,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,85,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,86,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,87,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,88,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,89,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,90,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,91,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,92,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,93,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,94,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,95,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,96,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,97,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,98,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,99,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,100,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,101,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,102,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,103,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,104,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,105,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,106,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,107,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,108,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,109,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,110,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,111,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,112,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,113,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,114,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,115,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,116,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,117,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,118,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,119,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,120,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,121,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,122,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,123,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,124,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,125,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,126,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,127,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,128,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,129,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,130,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,131,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,132,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,133,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,134,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,135,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,136,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,137,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,138,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,139,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,140,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,141,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,142,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,143,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,144,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,145,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,146,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,147,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,148,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,149,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,150,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,151,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,152,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,153,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,154,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,155,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,156,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,157,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,158,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,159,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,160,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,161,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,162,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,163,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,164,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,165,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,166,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,167,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,168,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,169,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,170,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,171,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,172,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,173,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,174,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,175,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,176,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,177,0.6,NaN,NaN,NaN
244,11,0.6,left,\RIGHT,2,178,0.6,NaN,NaN,NaN
