participant,list,unit,rep_of_unit,object,pair,trial,name,trial_type,expt,phase,condition,gonogo,cue,answer,name_dur_max,trial_start,trial_end,exitflag,response,rt,pas,jitter,max_alpha,rep,eyes_1,eyes_2,seed,rt_robo
2,1,1,2,122,32,6,lure,17,practice,study,Not Studied,go,absent,f,NaN,5266.00638553777,5266.35317824766,OK,f,0.260336299414121,,4,0,2,0,0,1438106868,0.2
2,1,1,2,81,96,7,stroller,15,practice,name,Not Studied,go,absent,NA,30,5288.71770053736,5288.72800110392,OK,NO RESPONSE,NaN,,8,0,1,0,0,1438106868,0.2
2,1,1,2,81,96,7,stroller,15,practice,noise,Not Studied,go,absent,\ENTER,4,5325.30967045182,5325.32060204544,OK,NO RESPONSE,NaN,,3,1,1,0,0,1438106868,0.2
2,1,1,2,81,96,7,stroller,15,practice,noise,Not Studied,go,absent,\ENTER,4,5326.50129968768,5326.85510402063,CAUGHT,Return,0.267822333188633,,3,1,2,0,0,1438106868,0.2
2,1,1,2,81,96,7,stroller,15,practice,study,Not Studied,go,absent,f,NaN,5239.04279694005,5239.38985232446,OK,f,0.262803007034563,,6,0,1,0,0,1438106868,0.2
2,1,1,2,81,96,7,stroller,15,practice,study,Not Studied,go,absent,f,NaN,5267.67151771894,5268.01773376132,OK,f,0.260192607707722,,6,0,2,0,0,1438106868,0.2
2,1,1,2,112,37,8,rake,1,practice,name,CFS,name,present,NA,30,5288.85530169176,5288.96696079117,Return,NO RESPONSE,0.00587995584373857,,9,1,1,0,0,1438106868,0.2
2,1,1,2,112,37,8,rake,1,practice,name,CFS,name,present,NA,30,5333.37702346813,5333.48782193785,Return,NO RESPONSE,0.00570167168916669,,9,1,2,0,0,1438106868,0.2
2,1,1,2,112,37,8,rake,1,practice,noise,CFS,name,present,NA,4,5328.14597632812,5332.21682128097,OK,NO RESPONSE,NaN,,11,1,1,0,0,1438106868,0.2
2,1,1,2,112,37,8,rake,1,practice,study,CFS,name,present,j,NaN,5240.73680355139,5241.08368293247,CAUGHT,j,0.2602739569802,,6,0.6,1,0,0,1438106868,0.2
2,1,1,2,112,37,8,rake,1,practice,study,CFS,name,present,j,NaN,5269.32673175115,5269.67348796791,CAUGHT,j,0.26034352201259,,6,0.6,2,0,0,1438106868,0.2
2,1,1,2,20,71,9,briefcase,5,practice,name,CFS,nogo,present,NA,30,5289.09606854931,5289.20734028933,Return,NO RESPONSE,0.00587995584373857,,11,1,1,0,0,1438106868,0.2
2,1,1,2,20,71,9,briefcase,5,practice,noise,CFS,nogo,present,z,4,5334.6441843633,5338.71715504107,OK,NO RESPONSE,NaN,,11,0,1,0,0,1438106868,0.2
2,1,1,2,20,71,9,briefcase,5,practice,noise,CFS,nogo,present,z,4,5339.89590220145,5348.95786753905,OK,NO RESPONSE,NaN,,11,0,2,0,0,1438106868,0.2
2,1,1,2,20,71,9,briefcase,5,practice,study,CFS,nogo,present,j,NaN,5242.43496657837,5242.7809020798,CAUGHT,j,0.262501178423918,,9,0.6,1,0,0,1438106868,0.2
2,1,1,2,20,71,9,briefcase,5,practice,study,CFS,nogo,present,j,NaN,5270.98812870823,5271.33546615414,CAUGHT,j,0.26151396318437,,9,0.6,2,0,0,1438106868,0.2
2,1,1,2,187,2,10,jacket,14,practice,name,Not Studied,nogo,present,NA,30,5289.33694602666,5289.44867279042,Return,NO RESPONSE,0.00581381204210629,,10,1,1,0,0,1438106868,0.2
2,1,1,2,187,2,10,jacket,14,practice,noise,Not Studied,nogo,present,z,4,5350.23866242029,5354.29585894188,OK,NO RESPONSE,NaN,,1,0,1,0,0,1438106868,0.2
2,1,1,2,187,2,10,jacket,14,practice,noise,Not Studied,nogo,present,z,4,5355.46952671449,5364.53148711032,OK,NO RESPONSE,NaN,,1,0,2,0,0,1438106868,0.2
2,1,1,2,187,2,10,jacket,14,practice,study,Not Studied,nogo,present,f,NaN,5244.13738561684,5244.48454553887,OK,f,0.260499378096029,,6,0,1,0,0,1438106868,0.2
2,1,1,2,187,2,10,jacket,14,practice,study,Not Studied,nogo,present,f,NaN,5272.65282601291,5273.00008363009,OK,f,0.259929553049915,,6,0,2,0,0,1438106868,0.2
2,1,1,2,125,111,11,cork screw,13,practice,name,Not Studied,go,present,NA,30,5289.5769016723,5289.68816771027,Return,NO RESPONSE,0.00569102785902942,,9,1,1,0,0,1438106868,0.2
2,1,1,2,125,111,11,cork screw,13,practice,noise,Not Studied,go,present,\ENTER,4,5365.8151809147,5369.88236591055,OK,NO RESPONSE,NaN,,3,1,1,0,0,1438106868,0.2
2,1,1,2,125,111,11,cork screw,13,practice,noise,Not Studied,go,present,\ENTER,4,5371.06262525507,5371.41618097856,CAUGHT,Return,0.267038491130734,,3,1,2,0,0,1438106868,0.2
2,1,1,2,125,111,11,cork screw,13,practice,study,Not Studied,go,present,f,NaN,5245.84132140109,5246.18848816558,OK,f,0.262820113189264,,5,0,1,0,0,1438106868,0.2
2,1,1,2,125,111,11,cork screw,13,practice,study,Not Studied,go,present,f,NaN,5274.31696679733,5274.66344969574,OK,f,0.260335539140215,,5,0,2,0,0,1438106868,0.2
2,1,1,2,60,191,12,ethernet cable,16,practice,name,Not Studied,go,absent,NA,30,5289.71125569825,5289.72176876127,OK,NO RESPONSE,NaN,,11,0,1,0,0,1438106868,0.2
2,1,1,2,60,191,12,ethernet cable,16,practice,noise,Not Studied,go,absent,\ENTER,4,5372.60214693655,5372.61296030764,OK,NO RESPONSE,NaN,,7,1,1,0,0,1438106868,0.2
2,1,1,2,60,191,12,ethernet cable,16,practice,noise,Not Studied,go,absent,\ENTER,4,5373.79467253496,5374.14781695045,CAUGHT,Return,0.267130104097305,,7,1,2,0,0,1438106868,0.2
2,1,1,2,60,191,12,ethernet cable,16,practice,study,Not Studied,go,absent,f,NaN,5247.54167895776,5247.88880618802,OK,f,0.260635847203957,,1,0,1,0,0,1438106868,0.2
2,1,1,2,60,191,12,ethernet cable,16,practice,study,Not Studied,go,absent,f,NaN,5275.97027634424,5276.31724011568,OK,f,0.260690206763684,,1,0,2,0,0,1438106868,0.2
2,1,1,2,26,52,13,camera,11,practice,name,Not Studied,go,present,NA,30,5289.85235563165,5289.96365740248,Return,NO RESPONSE,0.00591720924876427,,1,1,1,0,0,1438106868,0.2
2,1,1,2,26,52,13,camera,11,practice,noise,Not Studied,go,present,\ENTER,4,5375.43917659331,5379.49844219944,OK,NO RESPONSE,NaN,,6,1,1,0,0,1438106868,0.2
2,1,1,2,26,52,13,camera,11,practice,noise,Not Studied,go,present,\ENTER,4,5380.94182994809,5381.29537046611,CAUGHT,Return,0.266998956904899,,6,1,2,0,0,1438106868,0.2
2,1,1,2,26,52,13,camera,11,practice,study,Not Studied,go,present,f,NaN,5249.23813060892,5249.58530497614,OK,f,0.260765853984594,,2,0,1,0,0,1438106868,0.2
2,1,1,2,26,52,13,camera,11,practice,study,Not Studied,go,present,f,NaN,5277.63307448552,5277.98014051376,OK,f,0.260406244582555,,2,0,2,0,0,1438106868,0.2
2,1,1,2,40,88,14,cookie cutter,6,practice,name,CFS,go,absent,NA,30,5289.98683282192,5289.99729494661,OK,NO RESPONSE,NaN,,5,0,1,0,0,1438106868,0.2
2,1,1,2,40,88,14,cookie cutter,6,practice,noise,CFS,go,absent,\ENTER,4,5382.48107108862,5382.49172290157,OK,NO RESPONSE,NaN,,3,1,1,0,0,1438106868,0.2
2,1,1,2,40,88,14,cookie cutter,6,practice,noise,CFS,go,absent,\ENTER,4,5383.67401825873,5384.02839469755,CAUGHT,Return,0.267704870921079,,3,1,2,0,0,1438106868,0.2
2,1,1,2,40,88,14,cookie cutter,6,practice,study,CFS,go,absent,j,NaN,5250.93841441904,5251.28371737286,CAUGHT,j,0.258674341374899,,5,0.6,1,0,0,1438106868,0.2
2,1,1,2,40,88,14,cookie cutter,6,practice,study,CFS,go,absent,j,NaN,5279.29938813183,5279.64716007408,CAUGHT,j,0.261152833235428,,5,0.6,2,0,0,1438106868,0.2
2,1,1,2,39,18,15,mouse,4,practice,name,CFS,go,present,NA,30,5290.12453205161,5290.23535713091,Return,NO RESPONSE,0.00569026758603286,,10,1,1,0,0,1438106868,0.2
2,1,1,2,39,18,15,mouse,4,practice,noise,CFS,go,present,\ENTER,4,5385.3174066156,5389.38373744408,OK,NO RESPONSE,NaN,,3,1,1,0,0,1438106868,0.2
2,1,1,2,39,18,15,mouse,4,practice,noise,CFS,go,present,\ENTER,4,5390.56982200475,5390.9240117964,CAUGHT,Return,0.268202089840088,,3,1,2,0,0,1438106868,0.2
2,1,1,2,39,18,15,mouse,4,practice,study,CFS,go,present,j,NaN,5252.63176947593,5252.97837363797,CAUGHT,j,0.260573884906989,,10,0.6,1,0,0,1438106868,0.2
2,1,1,2,39,18,15,mouse,4,practice,study,CFS,go,present,j,NaN,5280.96447469658,5281.31031440353,CAUGHT,j,0.259840220905062,,10,0.6,2,0,0,1438106868,0.2
2,1,1,2,23,53,16,bucket,8,practice,name,CFS,go,absent,NA,30,5290.25889139948,5290.26935884609,OK,NO RESPONSE,NaN,,8,0,1,0,0,1438106868,0.2
2,1,1,2,23,53,16,bucket,8,practice,noise,CFS,go,absent,\ENTER,4,5392.11094102102,5392.12100020071,OK,NO RESPONSE,NaN,,9,1,1,0,0,1438106868,0.2
2,1,1,2,23,53,16,bucket,8,practice,noise,CFS,go,absent,\ENTER,4,5393.30177387031,5393.65510493296,CAUGHT,Return,0.267789261288272,,9,1,2,0,0,1438106868,0.2
2,1,1,2,23,53,16,bucket,8,practice,study,CFS,go,absent,j,NaN,5254.32959075994,5254.67520238483,CAUGHT,j,0.258973509026873,,11,0.6,1,0,0,1438106868,0.2
2,1,1,2,23,53,16,bucket,8,practice,study,CFS,go,absent,j,NaN,5282.63071801757,5282.97770497736,CAUGHT,j,0.260557158887423,,11,0.6,2,0,0,1438106868,0.2
2,1,1,2,117,135,17,plane,9,practice,name,CFS,nogo,absent,NA,30,5290.2911958039,5290.30191756202,OK,NO RESPONSE,NaN,,4,0,1,0,0,1438106868,0.2
2,1,1,2,117,135,17,plane,9,practice,noise,CFS,nogo,absent,z,4,5394.84224779445,5394.85298665872,OK,NO RESPONSE,NaN,,2,0,1,0,0,1438106868,0.2
2,1,1,2,117,135,17,plane,9,practice,noise,CFS,nogo,absent,z,4,5396.03542342677,5405.0968744393,OK,NO RESPONSE,NaN,,2,0,2,0,0,1438106868,0.2
2,1,1,2,117,135,17,plane,9,practice,study,CFS,nogo,absent,j,NaN,5256.02977953587,5256.37645630404,CAUGHT,j,0.260706932782341,,9,0.6,1,0,0,1438106868,0.2
2,1,1,2,117,135,17,plane,9,practice,study,CFS,nogo,absent,j,NaN,5284.29633487314,5284.64317433985,CAUGHT,j,0.262570743456308,,9,0.6,2,0,0,1438106868,0.2
2,2,1,2,156,150,1,ice tray,3,visualRecollection,name,CFS,go,present,NA,30,5464.06179465619,5464.17285922166,Return,NO RESPONSE,0.00590276405091572,,8,1,1,0,0,1438106868,0.2
2,2,1,2,156,150,1,ice tray,3,visualRecollection,noise,CFS,go,present,\ENTER,4,5466.92122007183,5470.9893941836,OK,NO RESPONSE,NaN,,6,1,1,0,0,1438106868,0.2
2,2,1,2,156,150,1,ice tray,3,visualRecollection,noise,CFS,go,present,\ENTER,4,5472.44377282721,5472.79345229587,CAUGHT,Return,0.263865869494111,,6,1,2,0,0,1438106868,0.2
2,2,1,2,156,150,1,ice tray,3,visualRecollection,study,CFS,go,present,j,NaN,5406.90777349321,5407.25409027184,CAUGHT,j,0.259839840769018,,4,0.6,1,0,0,1438106868,0.2
2,2,1,2,156,150,1,ice tray,3,visualRecollection,study,CFS,go,present,j,NaN,5435.7367126987,5436.08409195965,CAUGHT,j,0.260621782142152,,4,0.6,2,0,0,1438106868,0.2
2,2,1,2,154,176,2,ladle,13,visualRecollection,name,Not Studied,go,present,NA,30,5464.2991687929,5464.41049945412,Return,NO RESPONSE,0.00590086336615059,,2,1,1,0,0,1438106868,0.2
2,2,1,2,154,176,2,ladle,13,visualRecollection,noise,Not Studied,go,present,\ENTER,4,5474.07795008956,5478.15829884226,OK,NO RESPONSE,NaN,,8,1,1,0,0,1438106868,0.2
2,2,1,2,154,176,2,ladle,13,visualRecollection,noise,Not Studied,go,present,\ENTER,4,5479.61059243558,5479.96395847082,CAUGHT,Return,0.267536470323648,,8,1,2,0,0,1438106868,0.2
2,2,1,2,154,176,2,ladle,13,visualRecollection,study,Not Studied,go,present,f,NaN,5408.60057697162,5408.9476992601,OK,f,0.26044463839844,,10,0,1,0,0,1438106868,0.2
2,2,1,2,154,176,2,ladle,13,visualRecollection,study,Not Studied,go,present,f,NaN,5437.39741932737,5437.74267438395,OK,f,0.258588810597757,,10,0,2,0,0,1438106868,0.2
2,2,1,2,88,40,3,spoon,2,visualRecollection,name,CFS,go,present,NA,30,5464.53742446682,5464.64844379602,Return,NO RESPONSE,0.00591987020652596,,4,1,1,0,0,1438106868,0.2
2,2,1,2,88,40,3,spoon,2,visualRecollection,noise,CFS,go,present,\ENTER,4,5481.25288751904,5485.32671654568,OK,NO RESPONSE,NaN,,4,1,1,0,0,1438106868,0.2
2,2,1,2,88,40,3,spoon,2,visualRecollection,noise,CFS,go,present,\ENTER,4,5486.77038559555,5487.12038361884,CAUGHT,Return,0.264209133014447,,4,1,2,0,0,1438106868,0.2
2,2,1,2,88,40,3,spoon,2,visualRecollection,study,CFS,go,present,j,NaN,5410.29772807447,5410.64486594856,CAUGHT,j,0.260897761450906,,10,0.6,1,0,0,1438106868,0.2
2,2,1,2,88,40,3,spoon,2,visualRecollection,study,CFS,go,present,j,NaN,5439.05143098693,5439.39894405603,CAUGHT,j,0.26093843608669,,10,0.6,2,0,0,1438106868,0.2
2,2,1,2,113,76,4,radio,16,visualRecollection,name,Not Studied,go,absent,NA,30,5464.67356589595,5464.68401775695,OK,NO RESPONSE,NaN,,8,0,1,0,0,1438106868,0.2
2,2,1,2,113,76,4,radio,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,5488.30135039793,5488.31239641273,OK,NO RESPONSE,NaN,,9,1,1,0,0,1438106868,0.2
2,2,1,2,113,76,4,radio,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,5489.53534397818,5489.88560695681,CAUGHT,Return,0.26442048906847,,9,1,2,0,0,1438106868,0.2
2,2,1,2,113,76,4,radio,16,visualRecollection,study,Not Studied,go,absent,f,NaN,5411.99464349251,5412.34135067163,OK,f,0.260273956981109,,9,0,1,0,0,1438106868,0.2
2,2,1,2,113,76,4,radio,16,visualRecollection,study,Not Studied,go,absent,f,NaN,5440.70889770975,5441.056338933,OK,f,0.260806908758241,,9,0,2,0,0,1438106868,0.2
2,2,1,2,121,61,5,mug,8,visualRecollection,name,CFS,go,absent,NA,30,5464.70808459716,5464.71844294451,OK,NO RESPONSE,NaN,,9,0,1,0,0,1438106868,0.2
2,2,1,2,121,61,5,mug,8,visualRecollection,noise,CFS,go,absent,\ENTER,4,5491.06755714977,5491.07799456556,OK,NO RESPONSE,NaN,,3,1,1,0,0,1438106868,0.2
2,2,1,2,121,61,5,mug,8,visualRecollection,noise,CFS,go,absent,\ENTER,4,5492.29504544915,5492.64905923748,CAUGHT,Return,0.267866809192128,,3,1,2,0,0,1438106868,0.2
2,2,1,2,121,61,5,mug,8,visualRecollection,study,CFS,go,absent,j,NaN,5413.69014556198,5414.03738037095,CAUGHT,j,0.260624062962961,,10,0.6,1,0,0,1438106868,0.2
2,2,1,2,121,61,5,mug,8,visualRecollection,study,CFS,go,absent,j,NaN,5442.37065617692,5442.71710220206,CAUGHT,j,0.259974409191273,,10,0.6,2,0,0,1438106868,0.2
2,2,1,2,107,64,6,ring,4,visualRecollection,name,CFS,go,present,NA,30,5464.84652547373,5464.9570000669,Return,NO RESPONSE,0.00574158605195407,,2,1,1,0,0,1438106868,0.2
2,2,1,2,107,64,6,ring,4,visualRecollection,noise,CFS,go,present,\ENTER,4,5493.9326192337,5498.00440464497,OK,NO RESPONSE,NaN,,5,1,1,0,0,1438106868,0.2
2,2,1,2,107,64,6,ring,4,visualRecollection,noise,CFS,go,present,\ENTER,4,5499.44855038637,5499.80239729464,CAUGHT,Return,0.268023805686425,,5,1,2,0,0,1438106868,0.2
2,2,1,2,107,64,6,ring,4,visualRecollection,study,CFS,go,present,j,NaN,5415.38193901694,5415.72942319564,CAUGHT,j,0.261083268203947,,3,0.6,1,0,0,1438106868,0.2
2,2,1,2,107,64,6,ring,4,visualRecollection,study,CFS,go,present,j,NaN,5444.0333665066,5444.37992391182,CAUGHT,j,0.260593271883408,,3,0.6,2,0,0,1438106868,0.2
2,2,1,2,73,68,7,toothbrush,11,visualRecollection,name,Not Studied,go,present,NA,30,5465.08467737031,5465.19541577841,Return,NO RESPONSE,0.00584308257475641,,9,1,1,0,0,1438106868,0.2
2,2,1,2,73,68,7,toothbrush,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,5501.09340379042,5505.17220690693,OK,NO RESPONSE,NaN,,6,1,1,0,0,1438106868,0.2
2,2,1,2,73,68,7,toothbrush,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,5506.61024308987,5506.96320732052,CAUGHT,Return,0.266793302901533,,6,1,2,0,0,1438106868,0.2
2,2,1,2,73,68,7,toothbrush,11,visualRecollection,study,Not Studied,go,present,f,NaN,5417.08634617081,5417.43273821652,OK,f,0.260433614432259,,11,0,1,0,0,1438106868,0.2
2,2,1,2,73,68,7,toothbrush,11,visualRecollection,study,Not Studied,go,present,f,NaN,5445.68993154497,5446.03550287535,OK,f,0.259318293094111,,11,0,2,0,0,1438106868,0.2
2,2,1,2,189,19,8,pen,7,visualRecollection,name,CFS,go,absent,NA,30,5465.21838402331,5465.2287180419,OK,NO RESPONSE,NaN,,3,0,1,0,0,1438106868,0.2
2,2,1,2,189,19,8,pen,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,5508.1405749645,5508.15144725678,OK,NO RESPONSE,NaN,,4,1,1,0,0,1438106868,0.2
2,2,1,2,189,19,8,pen,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,5509.36623290525,5509.71989886841,CAUGHT,Return,0.267742504463058,,4,1,2,0,0,1438106868,0.2
2,2,1,2,189,19,8,pen,7,visualRecollection,study,CFS,go,absent,j,NaN,5418.78443545125,5419.1320895511,CAUGHT,j,0.263442777249111,,9,0.6,1,0,0,1438106868,0.2
2,2,1,2,189,19,8,pen,7,visualRecollection,study,CFS,go,absent,j,NaN,5447.34954946188,5447.69630567864,CAUGHT,j,0.260191847434726,,9,0.6,2,0,0,1438106868,0.2
2,2,1,2,193,198,9,razor,15,visualRecollection,name,Not Studied,go,absent,NA,30,5465.25061810242,5465.26102700796,OK,NO RESPONSE,NaN,,5,0,1,0,0,1438106868,0.2
2,2,1,2,193,198,9,razor,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,5510.89987120966,5510.91056787875,OK,NO RESPONSE,NaN,,10,1,1,0,0,1438106868,0.2
2,2,1,2,193,198,9,razor,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,5512.13157560617,5512.4856091616,CAUGHT,Return,0.268126442619177,,10,1,2,0,0,1438106868,0.2
2,2,1,2,193,198,9,razor,15,visualRecollection,study,Not Studied,go,absent,f,NaN,5420.48258935495,5420.82988004404,OK,f,0.26113724762763,,1,0,1,0,0,1438106868,0.2
2,2,1,2,193,198,9,razor,15,visualRecollection,study,Not Studied,go,absent,f,NaN,5449.01385940717,5449.36047991509,OK,f,0.260039412582955,,1,0,2,0,0,1438106868,0.2
2,2,1,2,43,44,10,crayon,14,visualRecollection,name,Not Studied,nogo,present,NA,30,5465.38773876392,5465.49917776413,Return,NO RESPONSE,0.00600235988895292,,10,1,1,0,0,1438106868,0.2
2,2,1,2,43,44,10,crayon,14,visualRecollection,noise,Not Studied,nogo,present,z,4,5513.7704015613,5517.84105606561,OK,NO RESPONSE,NaN,,4,0,1,0,0,1438106868,0.2
2,2,1,2,43,44,10,crayon,14,visualRecollection,noise,Not Studied,nogo,present,z,4,5519.28795703846,5528.35040400938,OK,NO RESPONSE,NaN,,4,0,2,0,0,1438106868,0.2
2,2,1,2,43,44,10,crayon,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,5422.177070377,5422.52351146036,OK,f,0.262699229690952,,5,0,1,0,0,1438106868,0.2
2,2,1,2,43,44,10,crayon,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,5450.66918443933,5451.0164667654,OK,f,0.260622542415149,,5,0,2,0,0,1438106868,0.2
2,2,1,2,153,8,11,knife,12,visualRecollection,name,Not Studied,go,present,NA,30,5465.62672125938,5465.73731293469,Return,NO RESPONSE,0.00590124350310361,,2,1,1,0,0,1438106868,0.2
2,2,1,2,153,8,11,knife,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,5529.63090922638,5533.71559914119,OK,NO RESPONSE,NaN,,9,1,1,0,0,1438106868,0.2
2,2,1,2,153,8,11,knife,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,5534.89667311885,5535.2505394141,CAUGHT,Return,0.271931611871878,,9,1,2,0,0,1438106868,0.2
2,2,1,2,153,8,11,knife,12,visualRecollection,study,Not Studied,go,present,f,NaN,5423.8779232519,5424.22436775649,OK,f,0.260468967153429,,5,0,1,0,0,1438106868,0.2
2,2,1,2,153,8,11,knife,12,visualRecollection,study,Not Studied,go,present,f,NaN,5452.3282367127,5452.67440181675,OK,f,0.26023138166056,,5,0,2,0,0,1438106868,0.2
2,2,1,2,28,137,12,candle,9,visualRecollection,name,CFS,nogo,absent,NA,30,5465.7599972174,5465.77056007834,OK,NO RESPONSE,NaN,,9,0,1,0,0,1438106868,0.2
2,2,1,2,28,137,12,candle,9,visualRecollection,noise,CFS,nogo,absent,z,4,5536.43827224789,5536.44897956081,OK,NO RESPONSE,NaN,,8,0,1,0,0,1438106868,0.2
2,2,1,2,28,137,12,candle,9,visualRecollection,noise,CFS,nogo,absent,z,4,5537.89483401707,5546.95373773299,OK,NO RESPONSE,NaN,,8,0,2,0,0,1438106868,0.2
