participant,list,unit,rep_of_unit,object,pair,trial,name,trial_type,expt,phase,condition,gonogo,cue,answer,name_dur_max,trial_start,trial_end,exitflag,response,rt,pas,jitter,max_alpha,rep,eyes_1,eyes_2,seed,rt_robo
3,4,1,3,123,62,8,helmet,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,876731.909415477,876731.916355538,OK,NO RESPONSE,NaN,,6,1,1,0,0,1440452189,0.2
3,4,1,3,123,62,8,helmet,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,876734.177770554,876737.38977989,Return,Return,3.03282131056767,,6,1,2,0,0,1440452189,0.2
3,4,1,3,123,62,8,helmet,17,visualRecollection,study,Not Studied,go,absent,f,NaN,876519.583369329,876520.994238952,OK,f,1.22276625083759,,3,0,1,0,0,1440452189,0.2
3,4,1,3,123,62,8,helmet,17,visualRecollection,study,Not Studied,go,absent,f,NaN,876567.63345537,876569.334516875,OK,j,1.52204734226689,,3,0,2,0,0,1440452189,0.2
3,4,1,3,37,112,9,comb,2,visualRecollection,name,CFS,go,present,NA,30,876632.434040591,876635.756125,Return,mat,3.21400122367777,,5,1,1,0,0,1440452189,0.2
3,4,1,3,37,112,9,comb,2,visualRecollection,noise,CFS,go,present,\ENTER,4,876739.491097784,876743.453595131,OK,NO RESPONSE,NaN,,11,1,1,0,0,1440452189,0.2
3,4,1,3,37,112,9,comb,2,visualRecollection,noise,CFS,go,present,\ENTER,4,876744.994552571,876748.306637701,Return,Return,3.20742820797022,,11,1,2,0,0,1440452189,0.2
3,4,1,3,37,112,9,comb,2,visualRecollection,study,CFS,go,present,j,NaN,876523.265665924,876524.296310617,OK,j,0.88426077272743,1,5,0.6,1,0,0,1440452189,0.2
3,4,1,3,37,112,9,comb,2,visualRecollection,study,CFS,go,present,j,NaN,876571.285743263,876573.547176389,OK,f,2.10959272121545,,5,0.6,2,0,0,1440452189,0.2
3,4,1,3,86,29,10,steering wheel,13,visualRecollection,name,Not Studied,go,present,NA,30,876635.886204062,876639.488462963,Return,bar,3.48958583304193,,1,1,1,0,0,1440452189,0.2
3,4,1,3,86,29,10,steering wheel,13,visualRecollection,noise,Not Studied,go,present,\ENTER,4,876751.168412096,876755.180923041,OK,NO RESPONSE,NaN,,1,1,1,0,0,1440452189,0.2
3,4,1,3,86,29,10,steering wheel,13,visualRecollection,noise,Not Studied,go,present,\ENTER,4,876756.841669285,876759.103380111,Return,Return,2.15185911965091,,1,1,2,0,0,1440452189,0.2
3,4,1,3,86,29,10,steering wheel,13,visualRecollection,study,Not Studied,go,present,f,NaN,876526.657791164,876527.118090312,OK,f,0.340004449244589,,6,0,1,0,0,1440452189,0.2
3,4,1,3,86,29,10,steering wheel,13,visualRecollection,study,Not Studied,go,present,f,NaN,876576.028711365,876578.290129399,OK,j,2.1183471835684,,6,0,2,0,0,1440452189,0.2
3,4,1,3,96,81,11,truck,1,visualRecollection,name,CFS,name,present,NA,30,876639.618539611,876642.120106045,Return,ruler,2.39705409610178,,5,1,1,0,0,1440452189,0.2
3,4,1,3,96,81,11,truck,1,visualRecollection,name,CFS,name,present,NA,30,876765.947625658,876766.518021913,Return, ,0.461489933892153,,5,1,2,0,0,1440452189,0.2
3,4,1,3,96,81,11,truck,1,visualRecollection,noise,CFS,name,present,NA,4,876760.864486186,876764.786958045,OK,NO RESPONSE,NaN,,6,1,1,0,0,1440452189,0.2
3,4,1,3,96,81,11,truck,1,visualRecollection,study,CFS,name,present,j,NaN,876529.009262772,876529.469565241,CAUGHT,f,0.30838056479115,,9,0.6,1,0,0,1440452189,0.2
3,4,1,3,96,81,11,truck,1,visualRecollection,study,CFS,name,present,j,NaN,876580.501517535,876582.382753803,OK,f,1.71733557421248,,9,0.6,2,0,0,1440452189,0.2
3,4,1,3,174,131,12,paint tray,8,visualRecollection,name,CFS,go,absent,NA,30,876642.143870744,876642.150125614,OK,NO RESPONSE,NaN,,5,0,1,0,0,1440452189,0.2
3,4,1,3,174,131,12,paint tray,8,visualRecollection,noise,CFS,go,absent,\ENTER,4,876767.570681802,876767.57865086,OK,NO RESPONSE,NaN,,9,1,1,0,0,1440452189,0.2
3,4,1,3,174,131,12,paint tray,8,visualRecollection,noise,CFS,go,absent,\ENTER,4,876769.840110247,876773.53239948,Return,Return,3.52061749401037,,9,1,2,0,0,1440452189,0.2
3,4,1,3,174,131,12,paint tray,8,visualRecollection,study,CFS,go,absent,j,NaN,876531.250671383,876531.710952118,CAUGHT,j,0.282814443577081,,1,0.6,1,0,0,1440452189,0.2
3,4,1,3,174,131,12,paint tray,8,visualRecollection,study,CFS,go,absent,j,NaN,876585.374572849,876588.396452817,OK,j,2.83597524743527,1,1,0.6,2,0,0,1440452189,0.2
3,4,1,3,99,56,13,saw,11,visualRecollection,name,Not Studied,go,present,NA,30,876642.2802086,876644.471578861,Return,moon,2.08736381796189,,4,1,1,0,0,1440452189,0.2
3,4,1,3,99,56,13,saw,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,876775.50363499,876779.516173404,OK,NO RESPONSE,NaN,,7,1,1,0,0,1440452189,0.2
3,4,1,3,99,56,13,saw,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,876781.207232309,876783.758819586,Return,Return,2.3770003010286,,7,1,2,0,0,1440452189,0.2
3,4,1,3,99,56,13,saw,11,visualRecollection,study,Not Studied,go,present,f,NaN,876534.112456945,876534.482685314,OK,j,0.204855265910737,,6,0,1,0,0,1440452189,0.2
3,4,1,3,99,56,13,saw,11,visualRecollection,study,Not Studied,go,present,f,NaN,876591.67851687,876594.700405893,OK,f,2.85969195328653,,6,0,2,0,0,1440452189,0.2
3,4,1,3,126,167,14,stove,3,visualRecollection,name,CFS,go,present,NA,30,876644.611668371,876646.432839542,Return,car,1.71579072240274,,7,1,1,0,0,1440452189,0.2
3,4,1,3,126,167,14,stove,3,visualRecollection,noise,CFS,go,present,\ENTER,4,876785.439875289,876789.442389975,OK,NO RESPONSE,NaN,,7,1,1,0,0,1440452189,0.2
3,4,1,3,126,167,14,stove,3,visualRecollection,noise,CFS,go,present,\ENTER,4,876791.013374831,876793.945202432,Return,Return,2.8183166065719,,7,1,2,0,0,1440452189,0.2
3,4,1,3,126,167,14,stove,3,visualRecollection,study,CFS,go,present,j,NaN,876536.353864952,876536.724075813,CAUGHT,j,0.211371836252511,,10,0.6,1,0,0,1440452189,0.2
3,4,1,3,126,167,14,stove,3,visualRecollection,study,CFS,go,present,j,NaN,876596.671643818,876598.933055212,OK,j,2.13829744525719,1,10,0.6,2,0,0,1440452189,0.2
3,4,1,3,176,154,15,paper clip,4,visualRecollection,name,CFS,go,present,NA,30,876646.562898985,876650.935642944,Return,paperclip,4.26033229101449,,5,1,1,0,0,1440452189,0.2
3,4,1,3,176,154,15,paper clip,4,visualRecollection,noise,CFS,go,present,\ENTER,4,876795.826384367,876799.838896822,OK,NO RESPONSE,NaN,,2,1,1,0,0,1440452189,0.2
3,4,1,3,176,154,15,paper clip,4,visualRecollection,noise,CFS,go,present,\ENTER,4,876801.569650694,876803.831389591,Return,Return,2.10142414341681,,2,1,2,0,0,1440452189,0.2
3,4,1,3,176,154,15,paper clip,4,visualRecollection,study,CFS,go,present,j,NaN,876538.395143104,876538.765370869,CAUGHT,j,0.20200673781801,,9,0.6,1,0,0,1440452189,0.2
3,4,1,3,176,154,15,paper clip,4,visualRecollection,study,CFS,go,present,j,NaN,876601.484656977,876603.275776584,OK,j,1.69300491199829,2,9,0.6,2,0,0,1440452189,0.2
3,4,1,3,31,47,16,cell phone,9,visualRecollection,name,CFS,nogo,absent,NA,30,876650.959087083,876650.965646213,OK,NO RESPONSE,NaN,,2,0,1,0,0,1440452189,0.2
3,4,1,3,31,47,16,cell phone,9,visualRecollection,noise,CFS,nogo,absent,z,4,876805.354032477,876805.362362543,OK,NO RESPONSE,NaN,,9,0,1,0,0,1440452189,0.2
3,4,1,3,31,47,16,cell phone,9,visualRecollection,noise,CFS,nogo,absent,z,4,876806.883321426,876816.279189867,OK,NO RESPONSE,NaN,,9,0,2,0,0,1440452189,0.2
3,4,1,3,31,47,16,cell phone,9,visualRecollection,study,CFS,nogo,absent,j,NaN,876540.476443424,876540.74664369,CAUGHT,f,0.160601810086519,,11,0.6,1,0,0,1440452189,0.2
3,4,1,3,31,47,16,cell phone,9,visualRecollection,study,CFS,nogo,absent,j,NaN,876606.407743095,876608.198859683,OK,f,1.68966558086686,,11,0.6,2,0,0,1440452189,0.2
3,4,1,3,172,170,17,paint brush,15,visualRecollection,name,Not Studied,go,absent,NA,30,876650.988609208,876650.995667291,OK,NO RESPONSE,NaN,,5,0,1,0,0,1440452189,0.2
3,4,1,3,172,170,17,paint brush,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,876818.251598958,876818.260442163,OK,NO RESPONSE,NaN,,8,1,1,0,0,1440452189,0.2
3,4,1,3,172,170,17,paint brush,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,876819.721364323,876821.232294347,Return,Return,1.32477144920267,,8,1,2,0,0,1440452189,0.2
3,4,1,3,172,170,17,paint brush,15,visualRecollection,study,Not Studied,go,absent,f,NaN,876542.968006655,876543.33821812,OK,j,0.220869445591234,,6,0,1,0,0,1440452189,0.2
3,4,1,3,172,170,17,paint brush,15,visualRecollection,study,Not Studied,go,absent,f,NaN,876611.390864728,876613.181979505,OK,j,1.6423052160535,,6,0,2,0,0,1440452189,0.2
3,5,1,3,162,159,1,egg beater,14,visualRecollection,name,Not Studied,nogo,present,NA,30,876950.002992509,876956.316893852,Return,dog,6.20398594718426,,8,1,1,0,0,1440452189,0.2
3,5,1,3,162,159,1,egg beater,14,visualRecollection,noise,Not Studied,nogo,present,z,4,876990.368239198,876994.380748936,OK,NO RESPONSE,NaN,,2,0,1,0,0,1440452189,0.2
3,5,1,3,162,159,1,egg beater,14,visualRecollection,noise,Not Studied,nogo,present,z,4,876995.71158328,877005.107464399,OK,NO RESPONSE,NaN,,2,0,2,0,0,1440452189,0.2
3,5,1,3,162,159,1,egg beater,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,876825.224803415,876826.545630028,OK,j,1.15716558613349,,3,0,1,0,0,1440452189,0.2
3,5,1,3,162,159,1,egg beater,14,visualRecollection,study,Not Studied,nogo,present,f,NaN,876890.605704482,876891.356217244,OK,j,0.628777046571486,,3,0,2,0,0,1440452189,0.2
3,5,1,3,198,193,2,chest,8,visualRecollection,name,CFS,go,absent,NA,30,876956.341438222,876956.346924589,OK,NO RESPONSE,NaN,,4,0,1,0,0,1440452189,0.2
3,5,1,3,198,193,2,chest,8,visualRecollection,noise,CFS,go,absent,\ENTER,4,877007.39112009,877007.398939431,OK,NO RESPONSE,NaN,,6,1,1,0,0,1440452189,0.2
3,5,1,3,198,193,2,chest,8,visualRecollection,noise,CFS,go,absent,\ENTER,4,877009.310101695,877012.902351356,Return,Return,3.42196490790229,,6,1,2,0,0,1440452189,0.2
3,5,1,3,198,193,2,chest,8,visualRecollection,study,CFS,go,absent,j,NaN,876829.107230166,876830.518066889,OK,j,1.23446945450269,2,3,0.6,1,0,0,1440452189,0.2
3,5,1,3,198,193,2,chest,8,visualRecollection,study,CFS,go,absent,j,NaN,876893.557595839,876895.628891145,OK,f,1.91670145443641,,3,0.6,2,0,0,1440452189,0.2
3,5,1,3,143,128,3,high heel,17,visualRecollection,name,Not Studied,go,absent,NA,30,876956.371161678,876956.376936611,OK,NO RESPONSE,NaN,,1,0,1,0,0,1440452189,0.2
3,5,1,3,143,128,3,high heel,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,877014.395450988,877014.403293571,OK,NO RESPONSE,NaN,,3,1,1,0,0,1440452189,0.2
3,5,1,3,143,128,3,high heel,17,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,877015.904235786,877016.934871424,Return,Return,0.931574955000542,,3,1,2,0,0,1440452189,0.2
3,5,1,3,143,128,3,high heel,17,visualRecollection,study,Not Studied,go,absent,f,NaN,876833.009678717,876834.14038049,OK,f,0.963898520218208,,7,0,1,0,0,1440452189,0.2
3,5,1,3,143,128,3,high heel,17,visualRecollection,study,Not Studied,go,absent,f,NaN,876897.640155463,876898.100432275,OK,f,0.322016493533738,,7,0,2,0,0,1440452189,0.2
3,5,1,3,179,177,4,athletic tape,16,visualRecollection,name,Not Studied,go,absent,NA,30,876956.402390144,876956.406961311,OK,NO RESPONSE,NaN,,4,0,1,0,0,1440452189,0.2
3,5,1,3,179,177,4,athletic tape,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,877018.569516674,877018.575910996,OK,NO RESPONSE,NaN,,7,1,1,0,0,1440452189,0.2
3,5,1,3,179,177,4,athletic tape,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,877019.756644176,877022.588413188,Return,Return,2.6548958492931,,7,1,2,0,0,1440452189,0.2
3,5,1,3,179,177,4,athletic tape,16,visualRecollection,study,Not Studied,go,absent,f,NaN,876836.011555299,876838.182911306,OK,f,2.01779205712955,,6,0,1,0,0,1440452189,0.2
3,5,1,3,179,177,4,athletic tape,16,visualRecollection,study,Not Studied,go,absent,f,NaN,876901.302451992,876903.663923483,OK,j,2.22744427225553,,6,0,2,0,0,1440452189,0.2
3,5,1,3,64,107,5,watch,5,visualRecollection,name,CFS,nogo,present,NA,30,876956.537044902,876958.858499357,Return,timer,2.21390553819947,,9,1,1,0,0,1440452189,0.2
3,5,1,3,64,107,5,watch,5,visualRecollection,noise,CFS,nogo,present,z,4,877024.179413807,877028.151907415,OK,NO RESPONSE,NaN,,9,0,1,0,0,1440452189,0.2
3,5,1,3,64,107,5,watch,5,visualRecollection,noise,CFS,nogo,present,z,4,877029.722885631,877039.118762525,OK,NO RESPONSE,NaN,,9,0,2,0,0,1440452189,0.2
3,5,1,3,64,107,5,watch,5,visualRecollection,study,CFS,nogo,present,j,NaN,876839.833932952,876842.195423459,OK,j,2.2112393254647,2,11,0.6,1,0,0,1440452189,0.2
3,5,1,3,64,107,5,watch,5,visualRecollection,study,CFS,nogo,present,j,NaN,876906.225488909,876908.396894117,OK,j,2.0241012587212,2,11,0.6,2,0,0,1440452189,0.2
3,5,1,3,135,117,6,earring,3,visualRecollection,name,CFS,go,present,NA,30,876958.988581136,876963.081156037,Return,saw,3.98614583606832,,4,1,1,0,0,1440452189,0.2
3,5,1,3,135,117,6,earring,3,visualRecollection,noise,CFS,go,present,\ENTER,4,877041.430217701,877045.402709799,OK,NO RESPONSE,NaN,,3,1,1,0,0,1440452189,0.2
3,5,1,3,135,117,6,earring,3,visualRecollection,noise,CFS,go,present,\ENTER,4,877047.373944404,877052.106904172,Return,Return,4.62809125066269,,3,1,2,0,0,1440452189,0.2
3,5,1,3,135,117,6,earring,3,visualRecollection,study,CFS,go,present,j,NaN,876844.38680519,876845.707618221,OK,f,1.21805864816997,,3,0.6,1,0,0,1440452189,0.2
3,5,1,3,135,117,6,earring,3,visualRecollection,study,CFS,go,present,j,NaN,876910.678272374,876912.469442088,OK,j,1.68313301273156,2,3,0.6,2,0,0,1440452189,0.2
3,5,1,3,6,3,7,tub,13,visualRecollection,name,Not Studied,go,present,NA,30,876963.211225742,876965.972911665,Return,moon,2.65132198331412,,2,1,1,0,0,1440452189,0.2
3,5,1,3,6,3,7,tub,13,visualRecollection,noise,Not Studied,go,present,\ENTER,4,877054.178204609,877058.160709267,OK,NO RESPONSE,NaN,,9,1,1,0,0,1440452189,0.2
3,5,1,3,6,3,7,tub,13,visualRecollection,noise,Not Studied,go,present,\ENTER,4,877059.821743473,877062.083153357,Return,Return,2.14776034210809,,9,1,2,0,0,1440452189,0.2
3,5,1,3,6,3,7,tub,13,visualRecollection,study,Not Studied,go,present,f,NaN,876847.738902829,876849.720162973,OK,j,1.80175940459594,,11,0,1,0,0,1440452189,0.2
3,5,1,3,6,3,7,tub,13,visualRecollection,study,Not Studied,go,present,f,NaN,876915.381266,876916.411913108,OK,f,0.843923778855242,,11,0,2,0,0,1440452189,0.2
3,5,1,3,78,98,8,sweater,1,visualRecollection,name,CFS,name,present,NA,30,876966.103036307,876969.685295745,Return,hat,3.47130629327148,,9,1,1,0,0,1440452189,0.2
3,5,1,3,78,98,8,sweater,1,visualRecollection,name,CFS,name,present,NA,30,877068.567215998,877070.928729747,Return,hat,2.24981534527615,,9,1,2,0,0,1440452189,0.2
3,5,1,3,78,98,8,sweater,1,visualRecollection,noise,CFS,name,present,NA,4,877063.464019712,877067.406506428,OK,NO RESPONSE,NaN,,7,1,1,0,0,1440452189,0.2
3,5,1,3,78,98,8,sweater,1,visualRecollection,study,CFS,name,present,j,NaN,876851.721393904,876853.422461748,OK,f,1.58710075856652,,9,0.6,1,0,0,1440452189,0.2
3,5,1,3,78,98,8,sweater,1,visualRecollection,study,CFS,name,present,j,NaN,876918.653321416,876921.204913221,OK,j,2.41162876819726,2,9,0.6,2,0,0,1440452189,0.2
3,5,1,3,194,197,9,pliers,15,visualRecollection,name,Not Studied,go,absent,NA,30,876969.709183296,876969.715294788,OK,NO RESPONSE,NaN,,1,0,1,0,0,1440452189,0.2
3,5,1,3,194,197,9,pliers,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,877071.981486529,877071.989354467,OK,NO RESPONSE,NaN,,10,1,1,0,0,1440452189,0.2
3,5,1,3,194,197,9,pliers,15,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,877073.610374957,877075.401497885,Return,Return,1.60632085287943,,10,1,2,0,0,1440452189,0.2
3,5,1,3,194,197,9,pliers,15,visualRecollection,study,Not Studied,go,absent,f,NaN,876855.293633538,876856.994695344,OK,f,1.5187418180285,,3,0,1,0,0,1440452189,0.2
3,5,1,3,194,197,9,pliers,15,visualRecollection,study,Not Studied,go,absent,f,NaN,876924.146758513,876924.70710327,OK,f,0.438008064753376,,3,0,2,0,0,1440452189,0.2
3,5,1,3,61,121,10,glass,6,visualRecollection,name,CFS,go,absent,NA,30,876969.738776657,876969.745312244,OK,NO RESPONSE,NaN,,11,0,1,0,0,1440452189,0.2
3,5,1,3,61,121,10,glass,6,visualRecollection,noise,CFS,go,absent,\ENTER,4,877076.793965117,877076.802325669,OK,NO RESPONSE,NaN,,5,1,1,0,0,1440452189,0.2
3,5,1,3,61,121,10,glass,6,visualRecollection,noise,CFS,go,absent,\ENTER,4,877078.403377183,877079.534081974,Return,Return,1.02911100978963,,5,1,2,0,0,1440452189,0.2
3,5,1,3,61,121,10,glass,6,visualRecollection,study,CFS,go,absent,j,NaN,876858.845867069,876861.017216435,OK,f,2.01429546391591,,10,0.6,1,0,0,1440452189,0.2
3,5,1,3,61,121,10,glass,6,visualRecollection,study,CFS,go,absent,j,NaN,876926.438194908,876927.188676882,CAUGHT,j,0.594405450974591,,10,0.6,2,0,0,1440452189,0.2
3,5,1,3,141,155,11,purse,2,visualRecollection,name,CFS,go,present,NA,30,876969.875401268,876972.887289503,Return,straw,2.89871923392639,,10,1,1,0,0,1440452189,0.2
3,5,1,3,141,155,11,purse,2,visualRecollection,noise,CFS,go,present,\ENTER,4,877080.994670895,877084.997172601,OK,NO RESPONSE,NaN,,4,1,1,0,0,1440452189,0.2
3,5,1,3,141,155,11,purse,2,visualRecollection,noise,CFS,go,present,\ENTER,4,877086.47844165,877088.169160676,Return,Return,1.56164511328097,,4,1,2,0,0,1440452189,0.2
3,5,1,3,141,155,11,purse,2,visualRecollection,study,CFS,go,present,j,NaN,876862.828364181,876864.429369813,OK,j,1.44761041481979,2,5,0.6,1,0,0,1440452189,0.2
3,5,1,3,141,155,11,purse,2,visualRecollection,study,CFS,go,present,j,NaN,876930.010429108,876930.760900819,CAUGHT,j,0.598009803448804,,5,0.6,2,0,0,1440452189,0.2
3,5,1,3,3,6,12,balloon,11,visualRecollection,name,Not Studied,go,present,NA,30,876973.017367359,876974.178110735,Return,NO RESPONSE,1.05271874915343,,11,1,1,0,0,1440452189,0.2
3,5,1,3,3,6,12,balloon,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,877089.720465122,877093.632938306,OK,NO RESPONSE,NaN,,9,1,1,0,0,1440452189,0.2
3,5,1,3,3,6,12,balloon,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,877095.123849549,877097.955630333,Return,Return,2.64366835600231,,9,1,2,0,0,1440452189,0.2
3,5,1,3,3,6,12,balloon,11,visualRecollection,study,Not Studied,go,present,f,NaN,876866.980953166,876869.622598847,OK,f,2.53474362182897,,11,0,1,0,0,1440452189,0.2
3,5,1,3,3,6,12,balloon,11,visualRecollection,study,Not Studied,go,present,f,NaN,876932.732140556,876933.002300374,OK,j,0.180083303712308,,11,0,2,0,0,1440452189,0.2
3,5,1,3,98,78,13,scarf,9,visualRecollection,name,CFS,nogo,absent,NA,30,876974.202567871,876974.20811008,OK,NO RESPONSE,NaN,,6,0,1,0,0,1440452189,0.2
3,5,1,3,98,78,13,scarf,9,visualRecollection,noise,CFS,nogo,absent,z,4,877099.259360948,877099.266448914,OK,NO RESPONSE,NaN,,4,0,1,0,0,1440452189,0.2
3,5,1,3,98,78,13,scarf,9,visualRecollection,noise,CFS,nogo,absent,z,4,877100.867447605,877110.263327819,OK,NO RESPONSE,NaN,,4,0,2,0,0,1440452189,0.2
3,5,1,3,98,78,13,scarf,9,visualRecollection,study,CFS,nogo,absent,j,NaN,876871.233636357,876873.785205221,OK,f,2.40184742305428,,8,0.6,1,0,0,1440452189,0.2
3,5,1,3,98,78,13,scarf,9,visualRecollection,study,CFS,nogo,absent,j,NaN,876935.343779949,876935.994193072,CAUGHT,j,0.504361535189673,,8,0.6,2,0,0,1440452189,0.2
3,5,1,3,119,7,14,pill,10,visualRecollection,name,Not Studied,name,present,NA,30,876974.338229892,876977.029882228,Return,metal ,2.58775697345845,,8,1,1,0,0,1440452189,0.2
3,5,1,3,119,7,14,pill,10,visualRecollection,name,Not Studied,name,present,NA,30,877117.898120974,877122.170795176,Return, wine glass,4.16408361273352,,8,1,2,0,0,1440452189,0.2
3,5,1,3,119,7,14,pill,10,visualRecollection,noise,Not Studied,name,present,NA,4,877112.7248745,877116.737389973,OK,NO RESPONSE,NaN,,6,1,1,0,0,1440452189,0.2
3,5,1,3,119,7,14,pill,10,visualRecollection,study,Not Studied,name,present,f,NaN,876875.616358768,876877.497544929,OK,j,1.70692518039141,,7,0,1,0,0,1440452189,0.2
3,5,1,3,119,7,14,pill,10,visualRecollection,study,Not Studied,name,present,f,NaN,876938.395684013,876939.146163874,OK,j,0.59630557638593,,7,0,2,0,0,1440452189,0.2
3,5,1,3,167,126,15,nail clippers,7,visualRecollection,name,CFS,go,absent,NA,30,876977.054621289,876977.05991689,OK,NO RESPONSE,NaN,,5,0,1,0,0,1440452189,0.2
3,5,1,3,167,126,15,nail clippers,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,877123.224299331,877123.231460344,OK,NO RESPONSE,NaN,,8,1,1,0,0,1440452189,0.2
3,5,1,3,167,126,15,nail clippers,7,visualRecollection,noise,CFS,go,absent,\ENTER,4,877124.842159183,877126.823698535,Return,Return,1.81986900453921,,8,1,2,0,0,1440452189,0.2
3,5,1,3,167,126,15,nail clippers,7,visualRecollection,study,CFS,go,absent,j,NaN,876880.47940605,876881.890285635,OK,f,1.2915939593222,,2,0.6,1,0,0,1440452189,0.2
3,5,1,3,167,126,15,nail clippers,7,visualRecollection,study,CFS,go,absent,j,NaN,876941.417577867,876941.597685922,CAUGHT,f,0.00625154876615852,,2,0.6,2,0,0,1440452189,0.2
3,5,1,3,170,172,16,notebook,4,visualRecollection,name,CFS,go,present,NA,30,876977.189979653,876980.542080008,Return,glove,3.23984715680126,,9,1,1,0,0,1440452189,0.2
3,5,1,3,170,172,16,notebook,4,visualRecollection,noise,CFS,go,present,\ENTER,4,877128.524766076,877132.537263439,OK,NO RESPONSE,NaN,,7,1,1,0,0,1440452189,0.2
3,5,1,3,170,172,16,notebook,4,visualRecollection,noise,CFS,go,present,\ENTER,4,877135.138913816,877137.400326417,Return,Return,2.10650513030123,,7,1,2,0,0,1440452189,0.2
3,5,1,3,170,172,16,notebook,4,visualRecollection,study,CFS,go,present,j,NaN,876884.051645382,876885.752704472,OK,f,1.59115305170417,,1,0.6,1,0,0,1440452189,0.2
3,5,1,3,170,172,16,notebook,4,visualRecollection,study,CFS,go,present,j,NaN,876944.139279655,876944.50950108,CAUGHT,f,0.19644098484423,,1,0.6,2,0,0,1440452189,0.2
3,5,1,3,103,11,17,rug,12,visualRecollection,name,Not Studied,go,present,NA,30,876980.6721639,876984.024267878,Return,bridge,3.24545003706589,,3,1,1,0,0,1440452189,0.2
3,5,1,3,103,11,17,rug,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,877139.141425484,877143.103912266,OK,NO RESPONSE,NaN,,4,1,1,0,0,1440452189,0.2
3,5,1,3,103,11,17,rug,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,877145.585459919,877147.466675058,Return,Return,1.77953985868953,,4,1,2,0,0,1440452189,0.2
3,5,1,3,103,11,17,rug,12,visualRecollection,study,Not Studied,go,present,f,NaN,876887.844047536,876888.494408439,OK,j,0.518602063064463,,7,0,1,0,0,1440452189,0.2
3,5,1,3,103,11,17,rug,12,visualRecollection,study,Not Studied,go,present,f,NaN,876947.021087922,876947.581429661,OK,j,0.410445830668323,,7,0,2,0,0,1440452189,0.2
3,6,1,3,131,174,1,glove,11,visualRecollection,name,Not Studied,go,present,NA,30,877244.237255199,877250.190975143,Return,jacket,5.84229742828757,,2,1,1,0,0,1440452189,0.2
3,6,1,3,131,174,1,glove,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,877284.282325754,877288.21479176,OK,NO RESPONSE,NaN,,3,1,1,0,0,1440452189,0.2
3,6,1,3,131,174,1,glove,11,visualRecollection,noise,Not Studied,go,present,\ENTER,4,877289.675711506,877290.706340805,Return,Return,0.921666532405652,,3,1,2,0,0,1440452189,0.2
3,6,1,3,131,174,1,glove,11,visualRecollection,study,Not Studied,go,present,f,NaN,877153.860663296,877157.072613169,OK,f,3.08780391071923,,7,0,1,0,0,1440452189,0.2
3,6,1,3,131,174,1,glove,11,visualRecollection,study,Not Studied,go,present,f,NaN,877205.202799388,877205.573028359,OK,f,0.215138280531392,,7,0,2,0,0,1440452189,0.2
3,6,1,3,52,26,2,deoderant,16,visualRecollection,name,Not Studied,go,absent,NA,30,877250.214983433,877250.220990184,OK,NO RESPONSE,NaN,,9,0,1,0,0,1440452189,0.2
3,6,1,3,52,26,2,deoderant,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,877291.949740397,877291.957139869,OK,NO RESPONSE,NaN,,2,1,1,0,0,1440452189,0.2
3,6,1,3,52,26,2,deoderant,16,visualRecollection,noise,Not Studied,go,absent,\ENTER,4,877293.418055992,877295.489394462,Return,Return,1.94706029898953,,2,1,2,0,0,1440452189,0.2
3,6,1,3,52,26,2,deoderant,16,visualRecollection,study,Not Studied,go,absent,f,NaN,877158.813745137,877160.224620797,OK,f,1.23050771537237,,4,0,1,0,0,1440452189,0.2
3,6,1,3,52,26,2,deoderant,16,visualRecollection,study,Not Studied,go,absent,f,NaN,877207.134008202,877207.504240495,OK,f,0.227799545973539,,4,0,2,0,0,1440452189,0.2
3,6,1,3,188,186,3,vinyl,12,visualRecollection,name,Not Studied,go,present,NA,30,877250.351078302,877254.023373808,Return,record,3.56827336689457,,9,1,1,0,0,1440452189,0.2
3,6,1,3,188,186,3,vinyl,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,877297.220429353,877301.222951283,OK,NO RESPONSE,NaN,,7,1,1,0,0,1440452189,0.2
3,6,1,3,188,186,3,vinyl,12,visualRecollection,noise,Not Studied,go,present,\ENTER,4,877302.553778684,877305.105392523,Return,Return,2.44282191735692,,7,1,2,0,0,1440452189,0.2
